gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000094282	3.3929011444633423	-7.264712542514622e-4	0.0616900747354797	0.7594057281069038	NA
ENSMUSG00000094320	13.562383982453241	7.614364272363907e-4	0.0556561819920959	0.8409841342467683	NA
ENSMUSG00000094388	2.485174441529734	-0.001065206371176757	0.06240257736333258	0.6338711003813514	NA
ENSMUSG00000094421	1.6392094355721767	-0.0016270687101343677	0.06455948664530774	0.3317245015838085	NA
ENSMUSG00000094443	2.169975404310308	0.0019038805568047511	0.06447496682023429	0.32817280763888684	NA
ENSMUSG00000094445	7.515328845354019	-0.00476333573758028	0.06725112818323101	0.18663295650133976	NA
ENSMUSG00000094463	6.071004255984779	0.0016959467036115833	0.06017189286727644	0.5888080265945645	NA
ENSMUSG00000094475	4.22022715449464	-0.001212457721921641	0.06170669488508337	0.6315720702793584	NA
ENSMUSG00000094497	1.6145317076055645	3.944360174497317e-4	0.06315321490104285	0.8168401675529318	NA
ENSMUSG00000094683	4.152349652624074	0.0034870519838899167	0.06765376830306784	0.13887532944857464	NA
ENSMUSG00000094686	9.006483169220848	0.004566083441862702	0.06651618141115906	0.20387070602612398	NA
ENSMUSG00000094690	8.106777932302984	0.0031553875482566687	0.0625381838138307	0.35189883078676987	NA
ENSMUSG00000094708	12.229156442226554	-9.719091799354251e-4	0.05600912474825064	0.7965207123343155	NA
ENSMUSG00000094841	4.116297822725225	0.002633361317839343	0.06660802763496025	0.13735487497847298	NA
ENSMUSG00000094845	5.581109986394122	-8.956688016276696e-4	0.05998347419010023	0.7589428933328786	NA
ENSMUSG00000094891	14.325181448693293	-0.0011838387785000797	0.055945747795451355	0.7566730532081342	NA
ENSMUSG00000095040	12.085745336040455	-6.776278980083378e-4	0.05571214217950063	0.8575416304436907	NA
ENSMUSG00000095061	2.81051883760487	-8.391634170169442e-4	0.06195697733585557	0.7167375156849081	NA
ENSMUSG00000095079	1.5593479450124779	5.700375589235723e-4	0.06356787562968133	0.7106197061148458	NA
ENSMUSG00000095134	13.489969746086368	-0.0036964157809476227	0.0607909171140579	0.3594440467768619	NA
ENSMUSG00000095159	9.778865495692381	-6.374022443203351e-4	0.056894462164671616	0.8578831774023054	NA
ENSMUSG00000095195	6.9380618553444435	0.002217538758606588	0.06068450899716399	0.4959023808460232	NA
ENSMUSG00000095199	3.657291405479282	0.0022144750222646776	0.06330268798565944	0.3914768061846759	NA
ENSMUSG00000095217	3.452097161629076	2.7966157672888574e-4	0.061841858060203495	0.9004013740671447	NA
ENSMUSG00000095294	2.660479085852733	0.0015456368940770246	0.06342902664965737	0.46236940737992654	NA
ENSMUSG00000095295	2.9368118827503435	4.086935226235014e-4	0.0617006103383532	0.8590852530176201	NA
ENSMUSG00000095348	2.288766186461678	-2.6253910422369893e-5	0.06231038375805102	0.9897283451391062	NA
ENSMUSG00000095377	4.242651076180757	-3.869544338060288e-4	0.06052315719015131	0.8849922695801765	NA
ENSMUSG00000095438	5.05711302609742	-6.551890506471229e-4	0.05996072406428186	0.8196191613582806	NA
ENSMUSG00000095448	1.8103783658794341	0.0012505213735246404	0.06375430657651746	0.482764746461595	NA
ENSMUSG00000095524	6.778814442276809	0.001287097519943188	0.05943510033075922	0.6840447961548137	NA
ENSMUSG00000095526	12.163746359552961	-0.0019406956342991467	0.056622752929008174	0.620066827392117	NA
ENSMUSG00000095648	8.154473636780907	-0.001471554980529317	0.05969347359339354	0.6418476295275213	NA
ENSMUSG00000095651	4.395954791703772	-0.0012065716859375342	0.060712588492040545	0.668256634159923	NA
ENSMUSG00000095654	2.4727738478248806	3.4510246538524685e-4	0.061895743507305444	0.8766263395971708	NA
ENSMUSG00000095675	6.3543597257179405	-0.0028590655674266548	0.06451425528247717	0.29106071706297315	NA
ENSMUSG00000095730	15.676301915095081	-0.0022059744457527714	0.056591664356901446	0.5821720839591689	NA
ENSMUSG00000095766	2.6469380908182765	9.608846869786698e-4	0.06258589269882703	0.6513781376989534	NA
ENSMUSG00000095841	1.6221490699739296	-4.4710211275270935e-4	0.0632222528786114	0.7902453266635256	NA
ENSMUSG00000095847	10.046809953457785	2.6538229480726393e-4	0.05654195830685941	0.9411054953143139	NA
ENSMUSG00000095937	10.297477934018286	-5.777351438090284e-4	0.05718528789114228	0.8687423486769617	NA
ENSMUSG00000095956	8.284680622819991	0.0015228726727768173	0.05926493538695305	0.6422967860207704	NA
ENSMUSG00000095975	2.234106390098927	-3.626211103937136e-4	0.06278700757934935	0.8460624629121242	NA
ENSMUSG00000095993	2.638208368909856	-1.3296837338972229e-5	0.06157723287784362	0.9954148180805978	NA
ENSMUSG00000096001	4.988301210885165	0.0024802321015472972	0.06272404192784065	0.3952042114910894	NA
ENSMUSG00000096003	3.438793588353822	4.0700311042697244e-4	0.06111182428820155	0.8705888642993356	NA
ENSMUSG00000096010	1.6534261730115611	3.2585736692718236e-4	0.06300202873261433	0.8533501634488135	NA
ENSMUSG00000096035	1.7581617825356206	-0.002469753448275103	0.06644095149294162	0.13420408651482882	NA
ENSMUSG00000096052	9.600163747733792	-0.0021668854575186344	0.05978716027268823	0.5269411099080261	NA
ENSMUSG00000096094	6.068852560106641	0.0017339049313825526	0.06083966497128675	0.5621916525276835	NA
ENSMUSG00000096140	16.178493292178707	4.773149686290823e-4	0.05448998766233573	0.9037335378322449	NA
ENSMUSG00000096156	2.480361648187732	0.0012234678565367727	0.06273746360873403	0.575481942813822	NA
ENSMUSG00000096160	1.6213218263363591	-7.572632344399722e-4	0.06331517234796633	0.6625661072476494	NA
ENSMUSG00000096171	3.600500879121318	-4.0054956420705135e-4	0.06118092036355247	0.8714497847408142	NA
ENSMUSG00000096209	1.955519403763009	-5.653944801074446e-4	0.06279217398082149	0.7672696401634935	NA
ENSMUSG00000096215	8.75657642954583	0.0015946963930082668	0.0582869820231384	0.6492677016739818	NA
ENSMUSG00000096233	2.9913776900281976	-3.551111159554768e-4	0.062248501511249096	0.8651402817628051	NA
ENSMUSG00000096257	16.648942871109455	0.00512526453956533	0.06280516630174139	0.2626127665834819	NA
ENSMUSG00000096344	3.0934227844893187	-0.0015562698057242181	0.06315804256342337	0.4813801963015413	NA
ENSMUSG00000096361	1.8119566130496338	-8.597379982766425e-4	0.06320404540002231	0.6383311267691487	NA
ENSMUSG00000096474	9.234812857111294	0.0022145454139445653	0.059430447709379206	0.5290570870381235	NA
ENSMUSG00000096537	2.1905735934875916	0.0012222644055674763	0.06349489610544687	0.5158692770724513	NA
ENSMUSG00000096546	4.037294222107642	0.0024646695702537002	0.06500384755953359	0.2688218769479586	NA
ENSMUSG00000096549	5.051349346380121	4.0165476934823354e-4	0.060858213690936476	0.8761323455267932	NA
ENSMUSG00000096553	5.258904427326746	-0.0022733260534715774	0.06282369662389706	0.41005404330365797	NA
ENSMUSG00000096574	2.230805988279093	-5.941905503689642e-4	0.0627038297990439	0.7612876044906004	NA
ENSMUSG00000096596	11.983581874867587	0.01965402692479851	0.14135336271498497	5.594270674737503e-4	NA
ENSMUSG00000096647	5.46090892312294	3.1756445308306683e-4	0.05930548746174745	0.915639709074678	NA
ENSMUSG00000096655	4.8895548509238544	-4.6446541099364825e-4	0.060294928288236946	0.8659165165141198	NA
ENSMUSG00000096699	4.170779176933363	0.002960622752845287	0.06457105031876914	0.28551430520065024	NA
ENSMUSG00000096726	9.501245968765367	-3.5014631405309654e-4	0.0574494795415575	0.9184713576973361	NA
ENSMUSG00000096751	8.909203118501706	-6.952669237994102e-4	0.0575991910605234	0.8393255757343382	NA
ENSMUSG00000096766	2.352214828743876	-0.001274210042521604	0.06323530331277383	0.527980485939048	NA
ENSMUSG00000096775	9.859531835438075	0.00225075671758284	0.058654076487512224	0.5409627463396727	NA
ENSMUSG00000096793	10.108385139720886	-1.5322773229522735e-5	0.056651851030027046	0.9965700967590563	NA
ENSMUSG00000096810	14.80590121903475	-4.918287702446282e-4	0.05444469097968067	0.9010158394255131	NA
ENSMUSG00000096862	1.815779552531155	0.0013786520264455285	0.0637762655597084	0.45704766759704185	NA
ENSMUSG00000096870	1.5566950605133902	-5.914518255771821e-4	0.06358640777148838	0.6997721302056896	NA
ENSMUSG00000096932	11.154939217188963	-4.358209923111614e-5	0.05608591191186728	0.9905203250848053	NA
ENSMUSG00000096950	14.975148799316448	-4.1306757617206235e-5	0.054917561586596934	0.991467595911289	NA
ENSMUSG00000096953	2.291885341748723	8.282044664598594e-4	0.06252751271229169	0.6932874273160522	NA
ENSMUSG00000096957	15.45027363567452	0.0017019672744942804	0.05678234734460208	0.6554151181143195	NA
ENSMUSG00000096959	11.350052529262841	9.104388481202088e-4	0.05607229940197135	0.8080721314675291	NA
ENSMUSG00000096962	4.8390522092649	0.0015126900911436847	0.060972753355627705	0.5971075458732416	NA
ENSMUSG00000096963	2.3337092641928256	-0.0015461079232609992	0.06314402706424277	0.4840595109000513	NA
ENSMUSG00000096966	8.013892337032543	0.001053999815513961	0.05833982338600736	0.7525717009546662	NA
ENSMUSG00000096968	3.2485955104229913	0.0018212943353403902	0.06356359048762741	0.4148481157611549	NA
ENSMUSG00000096971	15.761418754980376	0.0015776613579850446	0.05489738630644385	0.6982397913276273	NA
ENSMUSG00000096982	2.3015376333009425	-4.234951431209486e-5	0.06291700076753586	0.9809759302263965	NA
ENSMUSG00000096993	5.16578553741911	9.317477724232201e-4	0.06003621499475604	0.7491573301819138	NA
ENSMUSG00000096997	1.7712365984294365	-6.532808210443608e-4	0.06348864499344752	0.6846567840254598	NA
ENSMUSG00000097002	5.662594813752305	-2.9272798756845584e-4	0.05941055033453671	0.9214690320895591	NA
ENSMUSG00000097004	10.464624676708976	0.00297910428006394	0.0602448498384226	0.4251663348752444	NA
ENSMUSG00000097015	3.94065174286689	7.429341138564157e-4	0.06084250733553102	0.7787106274714835	NA
ENSMUSG00000097016	5.456097558349587	-9.603047203149227e-6	0.0594660936582856	0.9973969828556886	NA
ENSMUSG00000097017	3.526025430748381	-6.704526598108031e-4	0.060987435959185834	0.7952818638259896	NA
ENSMUSG00000097022	2.801171160381217	-0.002615339139265405	0.0663192923925781	0.16336458922976665	NA
ENSMUSG00000097025	2.9657115367697537	0.0023364379490037846	0.06537019151199469	0.23637363112717955	NA
ENSMUSG00000097030	3.5559807942763038	-0.0018887498448010636	0.06239276701516027	0.47608310929255454	NA
ENSMUSG00000097041	3.3114261973899564	-3.3600906536053194e-4	0.061067680440119426	0.8932284976694487	NA
ENSMUSG00000097049	13.395675736879316	1.4969552483271514e-4	0.055179282475864205	0.968765879285788	NA
ENSMUSG00000097050	6.214262049211776	7.651053342043446e-4	0.0604590263111828	0.7815787093777273	NA
ENSMUSG00000097069	5.35179865760797	0.0031189974045759124	0.06407039224963103	0.3016655193609737	NA
ENSMUSG00000097074	1.9462956607875794	0.0011141630885741374	0.06381140025073954	0.5048512468889788	NA
ENSMUSG00000097076	5.937605962787524	-0.0029269884405768052	0.06301451202958651	0.3507343157023502	NA
ENSMUSG00000097077	1.8092083108970005	-3.839888392222208e-5	0.06284547794332906	0.9830668200705732	NA
ENSMUSG00000097081	4.360489635035497	-3.378459235554302e-5	0.06077693100041317	0.9895342523712778	NA
ENSMUSG00000097083	5.078125146447761	0.0012397271677788866	0.06130057688831058	0.6413694158492889	NA
ENSMUSG00000097086	5.610912328473436	-3.176866566858481e-5	0.060462154654970506	0.9905066539023243	NA
ENSMUSG00000097092	4.053121481453599	-0.0014848947758313812	0.061762288566836396	0.5721147163161834	NA
ENSMUSG00000097097	3.6422657692017104	9.703480700537703e-4	0.06256542201101763	0.6499456538287699	NA
ENSMUSG00000097100	1.8757746798975947	0.0013530711078505355	0.06395882875552704	0.4403466103606188	NA
ENSMUSG00000097107	14.62156618230214	0.0024928628252375473	0.05691495639822683	0.539863032370952	NA
ENSMUSG00000097111	5.412210481637447	3.164536151255435e-4	0.05946776457881684	0.9147650013136959	NA
ENSMUSG00000097115	6.2856268467729395	7.948923112359522e-4	0.05964882332611507	0.7897847585455838	NA
ENSMUSG00000097124	2.4665735509724542	8.986999062517356e-4	0.06269392250787431	0.662700559534235	NA
ENSMUSG00000097125	9.509276735245564	-0.001749353086794626	0.05785573432454596	0.6307983734494861	NA
ENSMUSG00000097129	9.236687450188544	-0.004001952214048041	0.06366140183172918	0.28254698290341024	NA
ENSMUSG00000097141	7.41059323582996	-0.0024285063563954075	0.06034115265201077	0.4795289399190679	NA
ENSMUSG00000097148	13.722094478772844	1.678518392197383e-4	0.054930989489233494	0.9653402397082639	NA
ENSMUSG00000097149	8.363575882676253	-0.0047155522351509565	0.06696010040971309	0.19328464022539868	NA
ENSMUSG00000097150	2.094860559934083	-0.0018313348945432938	0.06472449457638983	0.3026277697508318	NA
ENSMUSG00000097154	6.853316648277084	0.0021314594519122355	0.06160970201658126	0.47660339168625726	NA
ENSMUSG00000097155	14.537530964005036	0.002383695070069805	0.05690620439008618	0.5538248182967627	NA
ENSMUSG00000097160	1.5927835283243752	8.922832573457074e-4	0.06387595309548016	0.5543889647693008	NA
ENSMUSG00000097178	9.405822735474159	-5.177283083838895e-4	0.05822740232800966	0.8742794721839886	NA
ENSMUSG00000097182	1.6398555243242745	4.893770195839504e-4	0.06291267008329643	0.7900285987042833	NA
ENSMUSG00000097183	10.940541150835417	0.0033086083397051553	0.060514426830529884	0.3919238114163749	NA
ENSMUSG00000097186	1.708864022044775	0.0013558827163709503	0.06483549077836782	0.287659007838238	NA
ENSMUSG00000097191	3.265696906782692	-5.354740257237925e-5	0.06180677127581351	0.9808645635388735	NA
ENSMUSG00000097194	5.8333042576677325	0.001694653666192104	0.06141747601568122	0.5483639357518301	NA
ENSMUSG00000097203	14.291150726257172	0.0036199660761766757	0.06081409004989343	0.36387637642016313	NA
ENSMUSG00000097205	4.006445759294117	0.002789036810332563	0.06682658964643412	0.1348546950798699	NA
ENSMUSG00000097209	4.258322509699931	-4.0794767194992894e-4	0.0603447542543026	0.8811819759949743	NA
ENSMUSG00000097223	16.08506243709393	0.002041710964249665	0.05565680846251475	0.6178091847199799	NA
ENSMUSG00000097228	6.5300860260057405	3.169866452668146e-4	0.05910110903419062	0.9171875143908593	NA
ENSMUSG00000097232	1.6910270323447136	-6.376099346811747e-4	0.06302492064172485	0.7272783336253885	NA
ENSMUSG00000097233	8.080995477940746	-9.583429030163744e-5	0.05804698627662415	0.9767034991255238	NA
ENSMUSG00000097240	13.631507818299378	0.0037560746037762502	0.060693747514398266	0.3575589504959686	NA
ENSMUSG00000097247	11.272494327461242	0.0023547729084034057	0.05902937060709356	0.5196184570425332	NA
ENSMUSG00000097250	7.843560530647655	-3.254152863917981e-4	0.05829335131709941	0.9199610539146936	NA
ENSMUSG00000097253	9.632877836759452	0.0019521165606187318	0.058615454397208916	0.5844289945783369	NA
ENSMUSG00000097254	2.7816099779689707	0.0019622761866031732	0.06468409408067055	0.30412895130206724	NA
ENSMUSG00000097261	7.871252207610284	-3.709375140856653e-4	0.057921193622955745	0.9111380366078313	NA
ENSMUSG00000097266	1.7962851795304602	-9.61672082773683e-4	0.0630700521106795	0.6186423756030164	NA
ENSMUSG00000097268	11.182734963384465	0.0038329677392319786	0.06202197291011237	0.3266773514263994	NA
ENSMUSG00000097271	8.54996541169018	0.002388324815439372	0.0600806475700321	0.4910522640280811	NA
ENSMUSG00000097282	10.253859308527705	4.5848033380385293e-4	0.05680949814453288	0.8974074642751837	NA
ENSMUSG00000097288	6.103467603880641	-4.1427326868555214e-5	0.0587027697167988	0.9894462246337682	NA
ENSMUSG00000097295	6.653263103400159	0.002559251107955295	0.06153781791000956	0.43065749882531273	NA
ENSMUSG00000097318	2.654802463720146	-0.0012977732189322498	0.0627346528313318	0.5592169872955781	NA
ENSMUSG00000097324	7.773021892425031	0.0018328242394794686	0.05991248793633733	0.5731547355933405	NA
ENSMUSG00000097339	3.912731400170139	0.003339532880379463	0.06698842392861676	0.16605266260607837	NA
ENSMUSG00000097354	7.575273353184703	-0.0016181505672852826	0.059414437862226645	0.6217235413590962	NA
ENSMUSG00000097365	7.578155682531973	4.778944268980126e-4	0.05922561129880125	0.8748626668959151	NA
ENSMUSG00000097368	2.3573970466516405	2.91297016837302e-4	0.06192757002863998	0.8948736299784785	NA
ENSMUSG00000097370	7.032163440773261	0.0016773361726313179	0.06035947257311552	0.5866633921377975	NA
ENSMUSG00000097371	2.1610560758002655	-0.0013149616916659469	0.06340032614516744	0.5054992632830844	NA
ENSMUSG00000097378	12.816701772875641	0.0029979592218388742	0.06110009458882311	0.4030769378839771	NA
ENSMUSG00000097379	3.6543534967250264	0.0010533542482048218	0.06130520234495072	0.6846275859585578	NA
ENSMUSG00000097385	8.200230136428498	0.0019757790985958845	0.06019452474085822	0.5434619124316803	NA
ENSMUSG00000097386	13.801257924123357	0.002478174095501231	0.05716679512596611	0.5378721012171572	NA
ENSMUSG00000097387	2.206100126875616	5.388727945792923e-4	0.062737816840415	0.7797518737956006	NA
ENSMUSG00000097393	14.220852947057967	-8.844827711083402e-4	0.05445335297871619	0.8248735768763467	NA
ENSMUSG00000097399	12.944957899949346	2.016477197061675e-4	0.055931699418780505	0.9565245042753986	NA
ENSMUSG00000097401	6.402767826008982	-6.405596013113337e-4	0.059461024657084	0.8309070394108109	NA
ENSMUSG00000097408	12.858231770633056	7.878879159665145e-4	0.0557741982199393	0.8348571618735733	NA
ENSMUSG00000097411	6.513209711318458	-6.575049532713932e-4	0.05858675617137219	0.8377577738159698	NA
ENSMUSG00000097418	7.607384484256031	-0.0016195524593832229	0.05962982763749356	0.6163144926977073	NA
ENSMUSG00000097429	3.160702434811375	-0.001158270084058399	0.061715991306557014	0.6437268224282728	NA
ENSMUSG00000097434	1.9983025726512427	0.0012682101904497214	0.06338100590489981	0.5167427038938714	NA
ENSMUSG00000097448	6.2751377228088465	0.002886136039226727	0.06455861650101571	0.28811608354676865	NA
ENSMUSG00000097455	3.3021644406928634	-5.292915967864944e-4	0.062079109912349974	0.808792038988081	NA
ENSMUSG00000097463	7.189372232948941	-3.2419666487099925e-4	0.05847107022623822	0.9192594038645213	NA
ENSMUSG00000097464	3.5692224391623544	0.0026237627315628146	0.06613841647085303	0.1806488651303429	NA
ENSMUSG00000097467	15.756827947422122	-3.7360250928507093e-4	0.05432063705557541	0.9249098979787821	NA
ENSMUSG00000097471	4.381204682554382	4.970915618717605e-4	0.061313846230226385	0.8390382426108483	NA
ENSMUSG00000097484	5.413957965345771	0.003363665058633222	0.06851046762917573	0.07727610190679518	NA
ENSMUSG00000097487	14.266249849665474	0.0036792281118170574	0.05955209515287816	0.382876680730063	NA
ENSMUSG00000097491	2.16068551417635	6.952226999655998e-4	0.06231682242243688	0.7451649892453416	NA
ENSMUSG00000097496	4.2017807528428115	2.573482501258161e-4	0.060871129837109586	0.9198399474592531	NA
ENSMUSG00000097502	3.9284995882641907	-0.0018582644394812419	0.06242062944993376	0.47901151433508643	NA
ENSMUSG00000097503	14.192880783095926	-0.004676444976496552	0.06364811751350026	0.26214482572103714	NA
ENSMUSG00000097509	14.500681108204512	0.001211454974631129	0.055212730357543795	0.7585784600475323	NA
ENSMUSG00000097513	4.581907412072078	0.0030941105468068214	0.06503745010530884	0.26106714366376915	NA
ENSMUSG00000097516	1.8713353053168058	-0.002238027513473686	0.06576144769122512	0.18829381226628375	NA
ENSMUSG00000097525	3.2849886842098592	0.0012742831351756567	0.061989654335339046	0.6051432858771408	NA
ENSMUSG00000097533	10.0835458469422	-6.438112856470564e-5	0.05627751832490276	0.9858651982646014	NA
ENSMUSG00000097543	2.005768250492332	-3.9844183940771936e-4	0.06219569624623489	0.8508040135625499	NA
ENSMUSG00000097546	7.441593674681257	-6.187484710918369e-5	0.057691148136802366	0.9852972252926602	NA
ENSMUSG00000097558	15.940275083185162	0.0075969710929175574	0.07411415739149343	0.10488272043598472	NA
ENSMUSG00000097561	10.240364791729498	0.0014411931246117388	0.058057958797502175	0.6808642487549748	NA
ENSMUSG00000097564	3.823953293831257	-7.912291245621003e-4	0.061145403506057426	0.75766150067234	NA
ENSMUSG00000097575	7.070344241699983	-3.143709365944433e-4	0.059535929709259194	0.914815457628776	NA
ENSMUSG00000097576	2.927065602113227	-2.1529281962362485e-6	0.06204756311239707	0.9991981381388102	NA
ENSMUSG00000097580	13.41458707239777	0.0016192335803259983	0.05647412338172632	0.6733395044542541	NA
ENSMUSG00000097592	2.574542278099667	0.0010827619987618187	0.06336785431299256	0.5606505585182452	NA
ENSMUSG00000097593	5.5018383177127905	2.732683917386519e-4	0.05945057262939524	0.926384980862914	NA
ENSMUSG00000097596	6.107735320702942	0.002679336262705671	0.06325765129348704	0.3574171500824169	NA
ENSMUSG00000097602	3.2786085693932923	-3.9410783546816035e-6	0.06132218873827713	0.9986902641304962	NA
ENSMUSG00000097604	5.95573953714601	9.37318666438037e-4	0.05942258586472161	0.7601041732171605	NA
ENSMUSG00000097612	1.820562783867643	7.610740020913033e-4	0.0626808606833686	0.7058081916019846	NA
ENSMUSG00000097621	3.1338662265704977	0.001098035996289998	0.06170989084864312	0.6584066385093854	NA
ENSMUSG00000097623	17.008489290004572	0.009408373827986058	0.07907153243847935	0.07845683139731913	NA
ENSMUSG00000097633	2.9871842805700775	-2.3392397106807177e-5	0.061163317612361476	0.9923924782925363	NA
ENSMUSG00000097638	9.526046402274735	0.005241054282538283	0.06845770633610364	0.16349137269026034	NA
ENSMUSG00000097643	4.799911870383552	-0.002588717256315454	0.06301519081801012	0.3741428705985394	NA
ENSMUSG00000097648	2.440165508150554	2.2283673843838403e-4	0.062896421558291	0.9013575372595921	NA
ENSMUSG00000097651	10.921114445209215	0.002370248417229759	0.058694609184436586	0.5245472133100217	NA
ENSMUSG00000097654	2.691145017971258	0.001673402147726679	0.06430088980202722	0.36169954020173195	NA
ENSMUSG00000097657	9.852584476489348	-0.0011173090128206449	0.056888564836666294	0.7591095875932913	NA
ENSMUSG00000097662	7.137877978462166	0.0010011923212905332	0.0594056068383101	0.7458842194710765	NA
ENSMUSG00000097665	10.969270192507174	-9.149859810685844e-4	0.05638978419874362	0.8043576492846657	NA
ENSMUSG00000097673	4.167660021646317	0.002445685251975732	0.06334783394601476	0.36999792982842433	NA
ENSMUSG00000097676	2.712855566688597	0.002856082958329808	0.06744352533152652	0.08863784515559169	NA
ENSMUSG00000097683	4.7069741353613885	3.500257796628086e-4	0.06034893918741249	0.8976602371317313	NA
ENSMUSG00000097685	2.1958133069745553	5.138027194876599e-4	0.06323715530610109	0.7612362934870907	NA
ENSMUSG00000097686	3.0037854512869897	0.0016213627874778977	0.06380751539996007	0.41857263995802624	NA
ENSMUSG00000097690	3.824600811152004	-0.001452971443609881	0.06154183111414618	0.5875204486312877	NA
ENSMUSG00000097692	10.973213878700932	0.0018673519668617208	0.057799485546399666	0.6128564319084293	NA
ENSMUSG00000097694	2.7721187764236954	3.7230962694901666e-4	0.06192831426597323	0.8665065471371174	NA
ENSMUSG00000097697	4.631699576787746	6.856190743727105e-4	0.060354095635918766	0.804637485358918	NA
ENSMUSG00000097701	4.225707477276795	8.748328715022014e-4	0.0603404577198146	0.7562617992069585	NA
ENSMUSG00000097705	14.992034902641212	0.0010272885466753453	0.0544568134087884	0.7982278979908749	NA
ENSMUSG00000097706	2.6179444477139695	-0.0028920821593026976	0.06695215588707043	0.13523284332153157	NA
ENSMUSG00000097714	4.105801622854511	0.00311694818146767	0.066241242044752	0.198524933460395	NA
ENSMUSG00000097716	4.5299381307722655	0.001407869112645748	0.06145306568114618	0.6000171223342816	NA
ENSMUSG00000097717	2.311684420725301	0.0011994459007352626	0.06271773575065274	0.5822843946506229	NA
ENSMUSG00000097724	2.0763831288198973	-4.526321953089632e-4	0.0632148594611433	0.7883313744585084	NA
ENSMUSG00000097727	16.511641456889407	0.0026976270002256096	0.057472609624708376	0.5069250584896976	NA
ENSMUSG00000097740	3.700539086188133	-0.0013523195048500021	0.06203254155155401	0.5863666062364575	NA
ENSMUSG00000097745	3.299053737121968	0.002132393628705915	0.06343289954975083	0.3915746230975606	NA
ENSMUSG00000097748	9.01976005042632	-9.415393338857148e-4	0.057898985095005705	0.7825305852836548	NA
ENSMUSG00000097749	6.602824558421896	3.0377952694157756e-4	0.05849296382055019	0.924173685654792	NA
ENSMUSG00000097752	15.260823177077796	0.0020355462853539432	0.056283738248578054	0.6106658354057681	NA
ENSMUSG00000097766	4.940174642434906	0.0015585555166795517	0.06106455995720675	0.585371912579699	NA
ENSMUSG00000097773	3.9885510741516765	0.0014290719434575446	0.06196088779642542	0.5741087064597434	NA
ENSMUSG00000097779	13.427104524444225	0.0013055096515401869	0.05515106071700675	0.7422963823798499	NA
ENSMUSG00000097786	3.1609779619395573	0.002256205182800784	0.06385045043764712	0.3561531739865584	NA
ENSMUSG00000097788	7.8695152000061865	-0.0012368513117405379	0.05821125833757872	0.7172935055587389	NA
ENSMUSG00000097803	1.7921198118618884	-3.7172373339652856e-5	0.06292812207604877	0.9832508427206482	NA
ENSMUSG00000097812	10.379619935726694	-0.001248669915440569	0.05774646634230273	0.7222100582558127	NA
ENSMUSG00000097817	2.1675318997808746	0.0016943919001453512	0.06412572093313659	0.37909648715868877	NA
ENSMUSG00000097831	3.6218852811747184	4.1614249754230536e-4	0.06176772585730648	0.8551432601410367	NA
ENSMUSG00000097832	2.6307441196374155	-0.0010001018474527007	0.062427168190118836	0.6496157040633439	NA
ENSMUSG00000097834	3.7181219894480675	-2.5282102682088485e-5	0.060885478523248486	0.9920643315459359	NA
ENSMUSG00000097836	9.971012857222457	-0.0011161343810453283	0.05748469537404744	0.751956173657442	NA
ENSMUSG00000097840	11.054929143559011	0.00152241839902244	0.05680277025021331	0.6854493869062772	NA
ENSMUSG00000097845	2.626483334315298	8.552978647425205e-4	0.0626325115926639	0.6792392996192876	NA
ENSMUSG00000097847	2.4966805990276524	3.010379437122408e-4	0.06236504393771946	0.8825086426046062	NA
ENSMUSG00000097852	12.558440161319684	-0.0019450065393143044	0.05676739572121379	0.6173335253906186	NA
ENSMUSG00000097863	11.353365828407265	-5.913081943073363e-4	0.05618808864408567	0.8724544522756205	NA
ENSMUSG00000097870	1.6936517834069362	-9.473068693231156e-4	0.06308466487647847	0.6216243321616295	NA
ENSMUSG00000097874	7.2289126954597185	6.342133114250424e-4	0.05825941109022957	0.8467049837464726	NA
ENSMUSG00000097875	7.939823996548341	-6.370752594125629e-4	0.059032426828288784	0.8373862530158862	NA
ENSMUSG00000097882	5.120291788589411	-8.152721358989939e-4	0.05993164096101022	0.7796076873821294	NA
ENSMUSG00000097884	7.0974429880971375	0.0022620280500078695	0.06116800193635197	0.47543906724266155	NA
ENSMUSG00000097887	3.88315073956564	-0.0018663962464486755	0.06245445592512817	0.47618717070965966	NA
ENSMUSG00000097890	10.65443498527466	-0.0019352812037862432	0.057802627244938426	0.6022882628801051	NA
ENSMUSG00000097893	11.454286950165953	-0.0012177475227059175	0.05624588200847659	0.7472086121372326	NA
ENSMUSG00000097896	2.5925534384258953	3.9618726507257727e-4	0.062068632460607884	0.8548924653532215	NA
ENSMUSG00000097900	2.027982792208795	1.7071424534220857e-5	0.0630400766370825	0.9920656413835889	NA
ENSMUSG00000097901	5.429821518334246	0.0025382568601869187	0.062301207372577855	0.40655739413551134	NA
ENSMUSG00000097902	2.298789422795626	0.0017478619651162066	0.0638071687543277	0.40368070508316123	NA
ENSMUSG00000097921	4.176171911868934	-3.884698159496529e-4	0.060326056556902964	0.8869388134529378	NA
ENSMUSG00000097923	4.100505350983321	-7.001430976347856e-4	0.060768920191046245	0.792081265640111	NA
ENSMUSG00000097933	4.817901973179538	-0.0020488509940771	0.06286273287655553	0.43202449368943313	NA
ENSMUSG00000097953	7.09147697853362	-0.004829192390112631	0.0698286199155493	0.1234223137480077	NA
